mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,params,split0_test_f1_micro,split1_test_f1_micro,split2_test_f1_micro,split3_test_f1_micro,split4_test_f1_micro,mean_test_f1_micro,std_test_f1_micro,rank_test_f1_micro,split0_train_f1_micro,split1_train_f1_micro,split2_train_f1_micro,split3_train_f1_micro,split4_train_f1_micro,mean_train_f1_micro,std_train_f1_micro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,feature_group,genre_labels
0.5300033569335938,0.018411877487901147,0.08087139129638672,0.0008958788356610828,300,{'model__n_estimators': 300},0.4112734864300626,0.40375782881002087,0.4196242171189979,0.41377870563674324,0.4277360066833751,0.41523404893584,0.008063252843043133,1,0.4162229877857814,0.418102098340119,0.4141350871698507,0.4155966176010022,0.41210855949895614,0.4152330700791419,0.0020155177927094984,0.1165680473372781,0.11505056513979775,0.11823529411764706,0.11707028942705258,0.11983616149795202,0.11735207150394551,0.0016088388272705466,1,0.11755860238832375,0.11793286219081271,0.11714159161376052,0.11743362831858406,0.11673565937315197,0.1173604687769266,0.0004026257493906319,explicitness,"mpb,sertanejo,gospel,samba,pagode"
0.24694972038269042,0.010252266230979001,0.06397576332092285,0.014883802676612021,100,{'model__n_estimators': 100},0.3916492693110647,0.3883089770354906,0.41294363256784966,0.4,0.39473684210526316,0.39752774420393366,0.008615020980430892,1,0.5124752061801858,0.5136235515189477,0.510178515502662,0.5112224658106275,0.5146137787056367,0.512422703543612,0.0015951522392034852,0.2094585299929193,0.203296995481419,0.21572218836025958,0.2126353595136748,0.20891450538628503,0.21000551574691154,0.004149461776673597,1,0.3530734319148383,0.35720244412163477,0.35649906875646586,0.3557959042625872,0.3624867071580706,0.35701151124271935,0.0030745078337931506,afinn,"mpb,sertanejo,gospel,samba,pagode"
0.9035816669464112,0.04931406509507936,0.10938258171081543,0.017289947059067914,300,{'model__n_estimators': 300},0.3908141962421712,0.38872651356993737,0.4125260960334029,0.4,0.39348370927318294,0.3971101030237389,0.008591601608240067,2,0.5124752061801858,0.5136235515189477,0.510178515502662,0.5112224658106275,0.5146137787056367,0.512422703543612,0.0015951522392034852,0.20843404126745088,0.20391564141987,0.2151761210280597,0.21256048639273928,0.2077274413689496,0.20956274629541388,0.003925010427218335,2,0.3530734319148383,0.35720244412163477,0.35649906875646586,0.3557959042625872,0.3624867071580706,0.35701151124271935,0.0030745078337931506,afinn,"mpb,sertanejo,gospel,samba,pagode"
0.05612039566040039,0.012194019539192457,0.0717808723449707,0.06256656629117627,10,{'model__n_estimators': 10},0.3916492693110647,0.38872651356993737,0.4116910229645094,0.4,0.39264828738512947,0.3969430186461282,0.008256248793085933,3,0.5124752061801858,0.5136235515189477,0.510178515502662,0.5112224658106275,0.5146137787056367,0.512422703543612,0.0015951522392034852,0.209111410010203,0.2040656900466054,0.21408537322836102,0.21172212552150077,0.20693231614259178,0.2091833829898524,0.0035139147702364587,3,0.3530734319148383,0.35720244412163477,0.35649906875646586,0.3557959042625872,0.3624867071580706,0.35701151124271935,0.0030745078337931506,afinn,"mpb,sertanejo,gospel,samba,pagode"
1.8526018142700196,0.01853188967488888,0.22212610244750977,0.006796641213834447,300,{'model__n_estimators': 300},0.38204592901878914,0.38663883089770357,0.4004175365344468,0.3974947807933194,0.40100250626566414,0.3935199167019846,0.00772486356741973,1,0.9640881094059923,0.9649232696523645,0.9660716149911264,0.966176010021923,0.9634655532359081,0.9649449114614628,0.0010684702521829364,0.27886526318195304,0.28077056404914286,0.30189521237339495,0.2888707796723572,0.294828136780673,0.2890459912115042,0.00861041588850302,2,0.9626168510834882,0.9626256375855677,0.964414326491769,0.9644615142116704,0.961056497707018,0.9630349654159026,0.0012801860635921574,pronouns,"mpb,sertanejo,gospel,samba,pagode"
0.5496901988983154,0.009532118324870803,1.107060432434082,0.47105294523979396,100,{'model__n_estimators': 100},0.3803757828810021,0.3845511482254697,0.4,0.3983298538622129,0.39724310776942356,0.3920999785476217,0.00802639479264964,2,0.9640881094059923,0.9649232696523645,0.9660716149911264,0.966176010021923,0.9634655532359081,0.9649449114614628,0.0010684702521829364,0.27901126831313705,0.28471404241166326,0.301255378255363,0.2893335566095138,0.2926682074335391,0.2893964906046433,0.00749825941312457,1,0.9626168510834882,0.9626256375855677,0.964414326491769,0.9644615142116704,0.961056497707018,0.9630349654159026,0.0012801860635921574,pronouns,"mpb,sertanejo,gospel,samba,pagode"
0.1474294662475586,0.0769549214201172,0.22147717475891113,0.2001471179575842,10,{'model__n_estimators': 10},0.36701461377870565,0.37118997912317325,0.38663883089770357,0.3791231732776618,0.39264828738512947,0.37932297689247474,0.00947382706504424,3,0.9640881094059923,0.9649232696523645,0.9660716149911264,0.966176010021923,0.9634655532359081,0.9649449114614628,0.0010684702521829364,0.2719482845222256,0.27486334029048065,0.2921397013049158,0.280292220624299,0.29141196562315674,0.28213110247301554,0.008321034868379266,3,0.9626168510834882,0.9626256375855677,0.964414326491769,0.9644615142116704,0.961056497707018,0.9630349654159026,0.0012801860635921574,pronouns,"mpb,sertanejo,gospel,samba,pagode"
1.8658262729644775,0.09062334271200574,0.27798047065734866,0.04935219701585887,300,{'model__n_estimators': 300},0.36993736951983297,0.37995824634655534,0.3791231732776618,0.37411273486430063,0.39223057644110276,0.37907242008989067,0.007509620084404486,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2294173923533037,0.23460042039873397,0.22830712262432798,0.23899241405709443,0.24529642588246586,0.2353227550631852,0.006285772527904938,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,statistical_time,"mpb,sertanejo,gospel,samba,pagode"
0.5923069477081299,0.18726185739523327,0.9256168365478515,0.38696663705280426,100,{'model__n_estimators': 100},0.3674321503131524,0.37494780793319415,0.3732776617954071,0.37411273486430063,0.3893065998329156,0.37581539094779404,0.0072440768631626675,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.22915785433619346,0.22922926475521832,0.22956528180231905,0.23760281234145073,0.24265591382173168,0.23364222541138266,0.005534222664002937,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,statistical_time,"mpb,sertanejo,gospel,samba,pagode"
0.299375057220459,0.011179113436977181,0.06190524101257324,0.014355382786134767,100,{'model__n_estimators': 100},0.3478079331941545,0.35782881002087685,0.3682672233820459,0.36993736951983297,0.3529657477025898,0.3593614167639,0.00857788571831635,1,0.5814803215366948,0.5749034345965132,0.5779308904896127,0.5766781501200543,0.5760960334029227,0.5774177660291595,0.002253154470744278,0.21492318946777797,0.2300040835509943,0.22500341835721055,0.22625103597859342,0.21688376881857624,0.22261309923463052,0.005753864747528248,1,0.4826628061939132,0.4779746117888203,0.4875326488426953,0.4810205404286673,0.48035252370190396,0.4819086261912,0.0031901422807756575,vader,"mpb,sertanejo,gospel,samba,pagode"
1.08881573677063,0.0716262050184177,0.11909432411193847,0.029891462707433175,300,{'model__n_estimators': 300},0.3473903966597077,0.3569937369519833,0.3665970772442589,0.3686847599164927,0.3533834586466165,0.35860988588381176,0.00801377227138534,2,0.5814803215366948,0.5749034345965132,0.5779308904896127,0.5766781501200543,0.5760960334029227,0.5774177660291595,0.002253154470744278,0.21473004411493743,0.23029783632244216,0.22371229444871066,0.2248518556031948,0.21702065871545012,0.22212253784094704,0.005612310413386955,3,0.4826628061939132,0.4779746117888203,0.4875326488426953,0.4810205404286673,0.48035252370190396,0.4819086261912,0.0031901422807756575,vader,"mpb,sertanejo,gospel,samba,pagode"
0.07011728286743164,0.009258325465218126,0.20804786682128906,0.06136982737842496,10,{'model__n_estimators': 10},0.35031315240083505,0.35782881002087685,0.36784968684759917,0.36701461377870565,0.35004177109440265,0.35860960682848386,0.007731388355062138,3,0.5814803215366948,0.5749034345965132,0.5779308904896127,0.5766781501200543,0.5760960334029227,0.5774177660291595,0.002253154470744278,0.21767590297791167,0.22883498868608979,0.22508751347594674,0.223627071809043,0.21562079554417773,0.22216925449863378,0.004860987586776735,2,0.4826628061939132,0.4779746117888203,0.4875326488426953,0.4810205404286673,0.48035252370190396,0.4819086261912,0.0031901422807756575,vader,"mpb,sertanejo,gospel,samba,pagode"
0.10874042510986329,0.046696237383157715,0.27408580780029296,0.13120084159023548,10,{'model__n_estimators': 10},0.355741127348643,0.35615866388308975,0.35198329853862215,0.3603340292275574,0.3609022556390977,0.357023874927402,0.003280256095759225,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23400783867438707,0.23547045244594203,0.22204338818871813,0.23933758391015716,0.23077284802531306,0.2323264222489035,0.0058313438805672625,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,statistical_time,"mpb,sertanejo,gospel,samba,pagode"
0.4411250114440918,0.008599211550909055,0.08688278198242187,0.02400409010553112,100,{'model__n_estimators': 100},0.3244258872651357,0.33402922755741127,0.34488517745302716,0.318580375782881,0.31453634085213034,0.32729140178211713,0.01097017743950022,1,0.7528969621046038,0.7534189372585864,0.7497651111807078,0.7552980478129241,0.7576200417536535,0.7537998200220952,0.002610665820244607,0.22032209350055468,0.24064032543360736,0.23899550986700482,0.2189409569032577,0.2172821401435839,0.22723620516960166,0.010331032683452512,1,0.7212680192247187,0.7215540340669439,0.7185631359394818,0.723731936643499,0.7259921228392561,0.72222184974278,0.0024994911001344393,lemma,"mpb,sertanejo,gospel,samba,pagode"
1.5261940956115723,0.06000575297607881,0.17073774337768555,0.050878121677659115,300,{'model__n_estimators': 300},0.3219206680584551,0.3315240083507307,0.34488517745302716,0.32025052192066805,0.3132832080200501,0.3263727167605862,0.010935120047887024,2,0.7528969621046038,0.7534189372585864,0.7497651111807078,0.7552980478129241,0.7576200417536535,0.7537998200220952,0.002610665820244607,0.21906756464379512,0.2384607703474657,0.2390289044080295,0.22386548028355518,0.21471155149663645,0.2270268542358964,0.009997948825813239,2,0.7212680192247187,0.7215540340669439,0.7185631359394818,0.723731936643499,0.7259921228392561,0.72222184974278,0.0024994911001344393,lemma,"mpb,sertanejo,gospel,samba,pagode"
0.1549304485321045,0.07329139873790358,0.3179765224456787,0.07353522758021495,10,{'model__n_estimators': 10},0.325678496868476,0.3306889352818372,0.33778705636743217,0.31607515657620044,0.31996658312447784,0.32603924564368475,0.007693128248351151,3,0.7528969621046038,0.7534189372585864,0.7497651111807078,0.7552980478129241,0.7576200417536535,0.7537998200220952,0.002610665820244607,0.22259442740409785,0.2341454527700913,0.22839441666354063,0.21624715257445187,0.21943989986066564,0.22416426985456947,0.006402858386756528,3,0.7212680192247187,0.7215540340669439,0.7185631359394818,0.723731936643499,0.7259921228392561,0.72222184974278,0.0024994911001344393,lemma,"mpb,sertanejo,gospel,samba,pagode"
